family,checkpoint_sha256,seed,K_modes,q,c,M,eps,trial,bound,true_error,ratio_bound_over_true,tight_diag,delta_hat_Z1,noise_gain_2,correction_norm,violation,precision
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,6,63.70976257,26.65916252,2.389788628,9.470058441,3.707345963,1.044818044,9.481626511,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,7,118.4115219,26.62933731,4.446656704,19.61087418,6.610737801,2.328640938,19.83108711,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,8,82.88239288,26.88562393,3.082777262,13.93291855,4.584574223,1.746457219,13.98424816,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,9,81.54849243,26.17451286,3.115568638,16.72558212,4.326759338,1.568797231,16.84630775,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,10,95.24480438,25.51512909,3.732875586,19.56652451,5.002537251,2.007494926,19.65344238,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,11,65.4238205,26.41956329,2.476340055,9.727913857,3.783144951,1.13971293,9.789431572,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,12,113.9699478,25.67844963,4.438350201,30.07807922,5.528975487,2.278430939,30.18231773,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,13,63.63903046,27.45985603,2.317529678,15.14605713,3.267371655,1.079681158,15.20373726,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,14,80.25582886,26.4658947,3.03242445,17.46850014,4.128789902,1.729468822,17.57355118,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,15,60.96339417,26.76859474,2.27742219,11.25452423,3.427731276,0.8666287065,11.22737217,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,16,46.99583435,27.36655617,1.71727252,6.101001263,2.876029015,0.5136678219,6.128684521,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,17,78.81785583,25.7009964,3.066723824,15.18437862,4.228507042,1.614829779,15.25453854,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,18,79.39794922,25.9381218,3.061052322,18.17486,4.098788738,1.449445248,18.25329971,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,19,84.6491394,25.93013763,3.264508009,17.39026451,4.407232285,1.902831078,17.5100956,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,20,55.23609161,26.86491394,2.056068182,11.51581955,2.969506741,0.9106461406,11.50200939,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,21,103.3837891,24.61311913,4.200353146,20.02496529,5.530911922,2.151611328,20.08316803,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,22,115.4734344,26.115345,4.42166996,20.3495388,6.280249596,2.548444033,20.46092224,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,23,94.64829254,25.72451401,3.679303408,12.67207718,5.545455456,1.746949911,12.78882122,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,24,94.98446655,25.70890045,3.694614172,19.79973984,4.965946198,1.99372232,19.9423275,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,25,145.9281311,26.30456734,5.547634602,20.54470062,8.457565308,2.763927937,20.67844582,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,26,101.043808,26.74445724,3.778121471,21.09463501,5.405253887,1.698160887,21.27261734,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,27,82.71730804,26.34136772,3.140205622,13.13059616,4.665620327,1.593807459,13.34373665,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,28,100.059082,24.4889679,4.085884094,27.07773972,4.970580578,1.444267631,27.17757797,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,29,91.18312073,26.29578209,3.467594862,14.86465359,5.130592346,1.71828115,15.03487492,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,30,104.5780411,26.40941811,3.959876776,26.81930923,5.058422565,2.317100048,26.98026085,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,31,66.37203979,26.783535,2.478091002,16.07060242,3.345231295,1.26858902,16.12231827,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,32,53.95613098,26.80408096,2.012981892,9.426352501,3.051111221,0.8317745924,9.440577507,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,33,92.03114319,25.95467758,3.545840263,18.86196709,4.878534317,1.802748442,18.94061279,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,34,141.3268127,27.84706879,5.075105667,34.40657806,6.862149715,3.534068584,34.47834778,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,35,48.03770828,26.27874184,1.828006387,8.398842812,2.718424797,0.7263906598,8.435466766,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,36,90.84131622,25.53328705,3.557760239,16.25476646,4.960738182,1.859226942,16.4135952,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,37,101.7597046,24.14279747,4.214909554,24.43546677,5.079973698,2.154864788,24.52768517,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,38,116.5489044,26.39278984,4.415937424,24.76770401,6.116581917,2.268070936,24.8781929,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,39,66.12229156,26.73876953,2.472899675,14.47315216,3.436537266,1.294419289,14.53662205,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,40,124.2672729,24.53670502,5.064546108,26.26305389,6.51722908,2.458828211,26.42123222,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,41,50.23465347,26.74157715,1.878522515,8.697820663,2.870497227,0.6929424405,8.716755867,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,42,88.58491516,26.47105598,3.346482038,14.79771137,4.903123379,1.859691501,14.93236732,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,43,151.533432,25.91838264,5.846561909,34.42031097,7.827296734,2.849082708,34.43959427,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,44,104.1332932,25.98209572,4.00788641,19.4831295,5.59849596,2.209427595,19.6872406,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,45,93.20158386,26.7311039,3.486634254,15.95493507,5.207511425,1.727656722,15.97799683,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,46,101.1005096,25.3777256,3.983828545,16.63709831,5.545543194,2.352542639,16.78956223,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,47,129.7700653,25.0613842,5.178088665,24.74970627,6.865755081,3.046370029,24.8462429,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,48,116.2673264,25.71892357,4.520691872,21.66060257,6.237017632,2.565517664,21.76880836,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,49,90.12715149,25.87211227,3.483563662,20.48351288,4.626549721,1.785518527,20.50483513,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,50,91.27489471,25.21248055,3.620226622,17.75606346,4.934105873,1.711821198,17.80278206,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,51,83.36035156,26.12780571,3.190484285,15.06511402,4.569801807,1.638483763,15.09831524,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,52,80.95500183,26.02891159,3.110195398,15.01580524,4.430102348,1.52229476,15.04718685,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,53,69.63931274,27.24402428,2.556131601,8.394973755,4.215135098,1.072561741,8.450404167,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,54,83.68590546,27.11283493,3.086578846,19.36055565,4.289063454,1.594687939,19.38736534,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,55,129.7577209,24.73399544,5.246128559,29.68808937,6.490905285,3.055608511,29.85208511,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,56,159.8605652,23.99714851,6.661648273,37.11789322,8.150900841,3.146559715,37.19869614,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,57,49.65227127,26.22947693,1.892995119,8.568664551,2.834726334,0.7008326054,8.58488369,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,58,131.5433044,25.73826981,5.110805988,30.23775482,6.795955658,2.357057571,30.3498745,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,59,93.30360413,25.65216446,3.637260437,18.52491188,4.919493675,2.047439337,18.67062759,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,60,110.8759842,26.46860504,4.188961983,22.92157936,5.798928738,2.366667509,23.09050751,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,61,91.9308548,25.67551231,3.580487728,15.833745,4.962819576,2.2326231,15.96427059,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,62,86.58255005,26.09674644,3.3177526,17.24703598,4.669787884,1.570554733,17.24685097,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,63,82.4885025,25.7503109,3.203398228,16.47385788,4.349615574,1.779771328,16.62443733,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,64,110.4027863,25.35097694,4.354971886,26.35346222,5.548419476,2.290384769,26.30455017,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,65,150.0002747,26.42434883,5.676592827,34.2995491,7.449328423,3.704772949,34.54187775,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,66,78.85769653,25.89937973,3.044771671,13.66347218,4.358043194,1.585757256,13.66496372,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,67,108.4712372,25.96114922,4.178214073,15.88142681,6.261993408,1.938632131,16.17230606,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,68,66.55225372,26.70002747,2.492591143,13.56348228,3.58336401,1.128158569,13.65904522,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,69,125.0678253,24.89028931,5.024764061,27.36367226,6.549317837,2.283427238,27.49869347,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,70,81.92932892,26.49839973,3.091859579,17.38736725,4.264638901,1.703557849,17.51970673,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,71,99.88246918,25.60609818,3.900729656,15.12318707,5.749074936,1.774501324,15.16531277,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,72,70.65462494,25.23027992,2.800390005,12.38878345,3.987941742,1.101604462,12.41234303,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,73,46.07304382,26.73557281,1.723286152,7.243790627,2.679991961,0.6522895098,7.288964748,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,74,119.1889496,28.33189011,4.206882954,29.1593399,5.79672575,2.902208328,29.26633453,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,75,100.6678009,24.6893177,4.077383041,25.45804214,4.921903133,2.177525282,25.47598648,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,76,68.40898895,25.87613297,2.643709898,12.91593552,3.77166605,1.114880323,13.02989483,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,77,106.0983887,25.35261726,4.184908867,25.58041382,5.403255939,1.911316156,25.49171066,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,78,137.0045776,26.47122383,5.175604343,31.31820869,6.891141891,3.078996658,31.60634804,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,79,95.02942657,26.27563477,3.616636753,18.48965263,5.071456909,1.980307341,18.61855125,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,80,136.6238403,25.645895,5.327318192,25.19995689,7.394086838,2.862254381,25.31938553,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,81,104.5697784,25.65818596,4.075493813,20.43046761,5.474012852,2.510771513,20.58336258,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,82,126.2990646,26.33949661,4.795044899,23.33979034,6.927069664,2.375340939,23.26332855,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,83,80.46408844,26.36408615,3.05203414,15.34137535,4.388613701,1.458532333,15.37381649,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,84,108.886734,25.50654221,4.268972874,17.52040672,6.122395039,2.168937206,17.53870964,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,85,91.96977997,26.57529259,3.460725069,20.09254456,4.887067318,1.436873198,20.24452782,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,86,79.2625351,26.00439262,3.048043966,16.32044029,4.149339676,1.713035226,16.36959839,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,87,150.0588684,26.61633873,5.6378479,38.79248047,7.247873783,3.287378311,39.00629807,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,88,103.8505325,26.70138168,3.889331818,21.85814285,5.500353336,1.930327296,21.85738373,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,89,81.96822357,25.92809486,3.16136694,15.46633625,4.485495567,1.467756033,15.53399372,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,90,155.160965,24.68743515,6.28501749,27.7682457,8.312162399,3.752079725,27.87418365,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,91,75.46186066,25.8601532,2.918074846,17.50838089,3.857407331,1.429232478,17.6544838,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,92,78.03234863,26.48622704,2.946148157,10.57472324,4.622241497,1.243660808,10.6605463,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,93,82.07605743,25.33683014,3.239397287,14.34773254,4.538568497,1.607604623,14.36019993,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,94,88.4693222,24.88582039,3.555009365,15.6380415,4.943473339,1.490755796,15.76531887,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,95,86.14356232,25.9587822,3.31847477,15.61206913,4.662586212,1.840114355,15.81432819,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,96,82.79289246,26.56256866,3.116900921,13.51008701,4.671247005,1.543728113,13.54606247,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,97,72.62400055,26.5135746,2.739125252,13.28911591,3.918824196,1.582729459,13.36723518,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,98,150.1326904,26.14599609,5.742091179,26.87520599,8.289510727,2.811618328,26.95660019,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,99,83.35783386,25.62826729,3.252573967,18.66870308,4.341712952,1.492514372,18.76262093,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,100,60.35681152,26.49673653,2.277896166,10.84127522,3.399194002,0.9028906822,10.85894966,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,101,61.26422119,25.47848892,2.404546976,9.340459824,3.537182808,1.032233119,9.381980896,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,102,136.238739,26.68361855,5.105707169,30.83971786,7.01135397,2.649323702,30.95770836,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,103,113.4990005,27.30994415,4.155958652,27.27006531,5.511013508,2.866122246,27.57578468,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,104,81.81311035,26.25175476,3.116481543,16.56039619,4.304178715,1.798105001,16.48767281,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,105,83.22634888,25.73839188,3.23354888,14.36818218,4.611493587,1.60494864,14.53769779,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,106,74.61190796,25.95510292,2.874652863,14.28295231,4.057684422,1.35268259,14.41313171,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,107,88.34267426,25.89096832,3.412103891,14.22624207,4.990760326,1.668230891,14.28283501,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,108,68.42681885,26.63960075,2.568612814,12.02883148,3.792648792,1.281380653,12.09105587,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,109,126.78685,26.71964836,4.745079517,32.61613464,6.216959476,2.512661457,32.77270889,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,4,2.0,0.3,13.4869318,4.04607954,110,136.4854584,25.82571411,5.28486681,33.6781311,6.743663311,2.923635483,33.70486832,0,fp32
